locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_024705	mxiN	Putative membrane protein	CDS	EKN05_024705	0.0967992337395963	10.1395324814619	0.119026442644604	0.154352279649967	0.81148695197981
EKN05_024700	mxiL	Mxi-Spa secretion machinery protein MxiL	CDS	EKN05_024700	0.168081854883649	8.65350604100018	0.122121770847455	0.157930804528281	0.801533152247265
EKN05_023755	EKN05_023755	IS3 family transposase	pseudo	EKN05_023755	-0.473576642077824	5.18302063904812	0.122154793226919	0.157930804528281	0.801533152247265
EKN05_023770	EKN05_023770	IS1 family transposase	pseudo	EKN05_023770	0.544760349674569	5.0730643047633	0.130764665762223	0.16830005975168	0.773915729836296
EKN05_024135	EKN05_024135	replication protein RepA4	pseudo	EKN05_024135	0.724640168711888	3.98527361004678	0.143245911073389	0.182498956029828	0.738739615546036
EKN05_023960	EKN05_023960	IS4 family transposase	CDS	EKN05_023960	-0.725514168823257	4.08158852168486	0.143657425115642	0.182968796652344	0.737622968177571
EKN05_023775	ospE2	hypothetical protein	CDS	EKN05_023775	-0.175998150460061	8.09493885493173	0.155720506788714	0.196810864837448	0.705950930250685
EKN05_024520	pWR501_0187	hypothetical protein	CDS	EKN05_024520	-0.725235173884548	4.03192931721301	0.161768701871823	0.203613633572942	0.691193145847735
EKN05_023620	pWR501_0089	AAA family ATPase	pseudo	EKN05_023620	-0.281969576192562	6.6671988265965	0.175008936330977	0.218353224175187	0.660840390959703
EKN05_023900	EKN05_023900	transposase domain-containing protein	pseudo	EKN05_023900	0.12689756795352	8.32104495195031	0.185002293112197	0.229883870895655	0.638491498616515
EKN05_023820	EKN05_023820	IS66 family transposase	pseudo	EKN05_023820	0.42020648257219	4.98021906897698	0.185451593896024	0.230375319136285	0.637564050149293
EKN05_023995	pWR501_0014	ISL3 family transposase	pseudo	EKN05_023995	0.130149695836761	8.68409295193087	0.190278631112648	0.235687908135481	0.627662698191609
EKN05_023965	pWR501_0021	IS66 family insertion sequence element accessory protein TnpB	pseudo	EKN05_023965	-0.35099661471017	5.71469995308672	0.195249415894524	0.241008359429331	0.617967893561778
EKN05_023935	pWR501_0028	IS256 family transposase	pseudo	EKN05_023935	-0.116627643848977	8.81481439925838	0.19944338766624	0.24554818458506	0.609863272396174
EKN05_023615	pWR501_0090	transposase	pseudo	EKN05_023615	0.180107488866868	7.161303477161	0.200595451266375	0.246682861092078	0.607861023155997
EKN05_024415	ycdA	DNA methylase	CDS	EKN05_024415	0.217891127118366	7.15156806170537	0.200738914178476	0.246788409564236	0.607675240832055
EKN05_024815	EKN05_024815	IS110-like element ISSfl4 family transposase	CDS	EKN05_024815	-0.455670420086985	4.66142015172467	0.208641066054693	0.255325592077259	0.592905652328946
EKN05_024360	tnpG	hypothetical protein	CDS	EKN05_024360	-0.112313208415439	8.90279844901221	0.208652704915539	0.255325592077259	0.592905652328946
EKN05_024275	pWR501_0248	IS3 family transposase	pseudo	EKN05_024275	-0.179703858074433	7.07368112867525	0.212585157097063	0.259120308195168	0.58649854845195
EKN05_024000	ospF	type III secretion system effector phosphothreonine lyase	CDS	EKN05_024000	-0.0577794652217115	11.1255777908248	0.21284049163894	0.259357707796796	0.586100840772866
EKN05_023525	EKN05_023525	hypothetical protein	pseudo	EKN05_023525	-0.476795185952528	5.04393154244455	0.239706748041699	0.288572869254609	0.539744502372408
EKN05_023605	EKN05_023605	IS3 family transposase	pseudo	EKN05_023605	0.642070847016121	3.66138551208969	0.287513646001821	0.338875153366308	0.469960272860735
EKN05_024690	mxiE	helix-turn-helix domain-containing protein	CDS	EKN05_024690	-0.0625102909285882	10.1320459801494	0.289119381916035	0.34058024576739	0.467780545460366
EKN05_024130	pWR501_0281	IS91 family transposase	CDS	EKN05_024130	-0.456320031829838	4.41987644811919	0.301314484845564	0.354069326045199	0.450911695682812
EKN05_024335	ccdA	type II toxin-antitoxin system antitoxin CcdA	CDS	EKN05_024335	-0.435451366562279	5.72843855992414	0.316934728014842	0.370492630455789	0.431220426238543
EKN05_024125	EKN05_024125	hypothetical protein	CDS	EKN05_024125	-0.400770273186216	4.27650560161024	0.317911730177668	0.371533304754579	0.430002249405894
EKN05_024025	EKN05_024025	hypothetical protein	pseudo	EKN05_024025	0.257816179758624	6.1057910682671	0.319079012907538	0.372490821502202	0.428884424177585
EKN05_024420	EKN05_024420	hypothetical protein	pseudo	EKN05_024420	-0.245881877871617	5.82121078925793	0.344961989758533	0.399439491656582	0.398548999653933
EKN05_023825	EKN05_023825	hypothetical protein	CDS	EKN05_023825	-0.118553236894704	7.37930550891512	0.352311982055114	0.406959780728351	0.39044850937634
EKN05_023765	EKN05_023765	IS110-like element ISSfl4 family transposase	CDS	EKN05_023765	-0.126773694410548	7.34929140122025	0.365387730065779	0.419911502990248	0.376842228203775
EKN05_023815	EKN05_023815	IS3 family transposase	pseudo	EKN05_023815	-0.326134812576881	4.88225099714165	0.369185742349622	0.423480672044222	0.373166406386622
EKN05_024495	pWR501_0193	hypothetical protein	pseudo	EKN05_024495	0.0552590720039926	10.3551665282404	0.380570968282198	0.434561302982499	0.361948949551192
EKN05_024405	EKN05_024405	DUF1380 domain-containing protein	pseudo	EKN05_024405	0.124967943726979	7.19796233290823	0.389670479937921	0.443532428254699	0.353074621836276
EKN05_024390	pWR501_0215	IS110 family transposase	pseudo	EKN05_024390	-0.129471416414892	7.02821127071715	0.410530508384974	0.464927700847516	0.332614577355687
EKN05_024530	EKN05_024530	transposase	pseudo	EKN05_024530	-0.196341716897218	5.73599808200003	0.414453751287097	0.468545552871931	0.3292481798046
EKN05_024120	EKN05_024120	IS256 family transposase	pseudo	EKN05_024120	0.199688118257883	6.02506892694533	0.419324764836766	0.473260053513714	0.324900151502245
EKN05_024740	ipgE	type III secretion system chaperone	CDS	EKN05_024740	0.053071273917571	9.75477566364013	0.423374667321887	0.477579116299346	0.320954672402668
EKN05_024050	EKN05_024050	DUF3440 domain-containing protein	pseudo	EKN05_024050	0.0917145061390277	7.81100659479458	0.432590898699793	0.486845228274421	0.312609082295747
EKN05_023845	parB	ParB/RepB/Spo0J family partition protein	CDS	EKN05_023845	-0.0442348161225776	10.3218508216616	0.432612352541843	0.486845228274421	0.312609082295747
EKN05_023830	ltrA	group II intron reverse transcriptase/maturase	CDS	EKN05_023830	0.0920083944014302	7.94027265215071	0.434446090147498	0.488395420848408	0.311228416614115
EKN05_024750	pWR501_0141	hypothetical protein	CDS	EKN05_024750	-0.0847386079483019	8.24237125960894	0.441919125222347	0.495236245538364	0.305187577515295
EKN05_023930	pWR501_0029	IS630 family transposase	pseudo	EKN05_023930	0.0925208875226053	8.15214194525256	0.453890458920002	0.507456643628054	0.294601057330904
EKN05_023805	EKN05_023805	hypothetical protein	CDS	EKN05_023805	-0.407144843553512	3.87065509026021	0.463519298834216	0.516468810202476	0.28695590060314
EKN05_024365	EKN05_024365	IS3-like element IS2 family transposase	CDS	EKN05_024365	-0.382034155105767	3.96587620778763	0.470047563247326	0.522790562551961	0.281672260931969
EKN05_024525	pWR501_0186	reverse transcriptase	CDS	EKN05_024525	-0.121834995200987	6.56520327249725	0.489634991539912	0.541630820467203	0.266296630921877
EKN05_023720	pWR501_0065	hypothetical protein	CDS	EKN05_023720	-0.152347744737262	5.93194443901481	0.525530492631425	0.575382656468361	0.240043233015047
EKN05_024715	mxiJ	EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein	CDS	EKN05_024715	-0.0307408388387245	10.5590841747012	0.552136522790483	0.602202901321662	0.220257156453693
EKN05_024615	EKN05_024615	IS3 family transposase	CDS	EKN05_024615	-0.212433035254709	4.57182217247726	0.576789564829166	0.626697010047828	0.202942377300711
EKN05_024175	EKN05_024175	IS3 family transposase	CDS	EKN05_024175	-0.0749710362597747	7.27590910641605	0.597516495746035	0.646755721634106	0.189259720534684
EKN05_024570	pWR501_0177	hypothetical protein	CDS	EKN05_024570	0.0311402721486828	10.160941625203	0.60360715734078	0.652194258827459	0.185623028545285
EKN05_023705	insB	IS1 family transposase	pseudo	EKN05_023705	-0.11748565220066	6.16380716738367	0.604536299058431	0.652868709348853	0.185174145735831
EKN05_023750	pWR501_0010	IS3 family transposase	pseudo	EKN05_023750	-0.31323210118908	3.22141780368093	0.605675177234143	0.653517929205441	0.184742493090055
EKN05_024505	virA	cysteine protease	CDS	EKN05_024505	-0.0200618162418856	12.1353183427355	0.611401452594195	0.658290424945523	0.181582461820523
EKN05_023600	EKN05_023600	glutathione S-transferase	CDS	EKN05_023600	0.106190493155357	6.31701575658045	0.61312682644208	0.659816303298564	0.180576957743194
EKN05_024650	spa33	surface presentation of antigens protein SpaO	CDS	EKN05_024650	-0.0292337594126861	10.1196593792261	0.637578120564691	0.682186284922041	0.166097016154877
EKN05_023710	ospC2	hypothetical protein	CDS	EKN05_023710	-0.0153076307155412	12.3966081983242	0.665168909578316	0.707992361624248	0.149971427793754
EKN05_023700	EKN05_023700	IS3 family transposase	pseudo	EKN05_023700	-0.117629837160075	4.96779966378378	0.716234343384181	0.753356781717284	0.122999297857294
EKN05_024245	msbB	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	CDS	EKN05_024245	0.0165971478259139	11.0007085834707	0.727136505358486	0.762202819080792	0.117929449280766
EKN05_023760	ipaH2.5	E3 ubiquitin--protein ligase	CDS	EKN05_023760	-0.0363436328634184	8.38197418290748	0.734737925211787	0.769053356837179	0.114043527849955
EKN05_024555	EKN05_024555	IS3 family transposase	pseudo	EKN05_024555	-0.147903258130159	4.31043945422138	0.74998525368545	0.782132697584291	0.106719557759117
EKN05_024320	ipaH9.8	T3SS effector E3 ubiquitin-protein ligase IpaH9.8	CDS	EKN05_024320	-0.0127387163897339	11.9170150133483	0.788589402461104	0.817905885570025	0.0872966666576685
EKN05_024665	spa47	FliI/YscN family ATPase	CDS	EKN05_024665	0.0121714499885801	11.0723430666452	0.835424246538245	0.859472993133638	0.0657677654194063
EKN05_023735	EKN05_023735	invasion protein	CDS	EKN05_023735	-0.07320979677509	4.95781306845488	0.847253655001226	0.870635985292836	0.0601633864651701
EKN05_024285	EKN05_024285	IS3 family transposase	pseudo	EKN05_024285	0.0934771514927762	3.67736384123557	0.86554908604707	0.886458068991522	0.0523418024615832
EKN05_024645	spa24	EscR/YscR/HrcR family type III secretion system export apparatus protein	CDS	EKN05_024645	-0.00558522297064174	10.5236647609375	0.911160048612053	0.924546760226732	0.0340711189073084
EKN05_024410	yceA	hypothetical protein	CDS	EKN05_024410	-0.0271756408072979	5.96093886504755	0.915857422566122	0.928433116341888	0.0322493770614031
EKN05_023955	pWR501_0023	transposase	pseudo	EKN05_023955	-0.0190909723449694	6.43501703217643	0.919845689730241	0.931814346682018	0.0306706072201991
EKN05_024810	pWR501_0129	IS21 family transposase	CDS	EKN05_024810	0.00942977029755305	6.16049208298794	0.962707601063831	0.969728051694971	0.0133500412052266
EKN05_024295	EKN05_024295	IS66 family insertion sequence element accessory protein TnpB	pseudo	EKN05_024295	0.00881868868035355	5.79087075944146	0.976070550277202	0.98157212219046	0.00807778458298591
EKN05_024040	phoN2	phosphatase PAP2 family protein	CDS	EKN05_024040	-0.000892337634509035	10.8073614598709	0.987153631271288	0.991553330777306	0.00368392226611847
